DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
212.478630,77.632860,-299.317648
204.558448,83.621978,-300.401614
195.184040,88.130254,-298.971431
186.460873,92.618066,-296.826721
179.700300,97.969303,-296.220852
173.852237,103.621169,-296.747616
167.066359,108.728755,-296.517134
158.619647,113.156574,-294.511642
149.187700,117.393120,-291.244771
139.835363,121.882253,-287.886114
131.148067,126.714381,-285.268764
123.033136,131.818120,-283.587912
115.014751,137.250361,-282.587784
106.690840,143.133144,-281.933110
97.953670,149.442347,-281.345186
88.936773,155.850045,-280.575941
79.765167,161.907911,-279.284923
70.475938,167.387541,-277.255406
61.154983,172.385143,-274.609124
51.991890,178.821851,-271.419684
44.311067,204.052904,-266.490393
37.546048,230.421158,-260.628211
26.488739,248.593214,-259.519107
13.027616,259.044616,-261.396838
-1.871853,264.218778,-264.930871
-14.236130,269.949523,-265.466422
-23.023065,277.623241,-261.256952
-30.578514,284.874257,-254.182976
-39.360087,289.780212,-246.847953
-49.740251,291.949327,-240.115545
-60.404605,292.451096,-233.149887
-70.024675,292.461988,-224.915634
-77.996155,291.457843,-215.004189
-84.815582,288.806981,-203.956808
-92.071833,286.119754,-193.301839
-100.817839,285.312117,-184.098102
-110.374863,286.135167,-176.023199
-119.496712,287.287425,-168.331204
-127.664078,288.064139,-160.757851
-135.275737,288.710347,-153.478991
-142.993811,289.777459,-146.677818
-151.186220,291.516897,-140.286280
-159.767722,293.814943,-134.134335
-168.414041,296.377814,-128.130038
-176.814264,298.877076,-122.234530
-184.856229,301.047666,-116.349845
-192.571595,302.594832,-110.192167
-200.024822,303.146599,-103.327846
-207.282200,302.465831,-95.413685
-214.429822,300.489742,-86.278955
-221.449794,297.198179,-75.926564
-228.276125,292.706721,-64.555712
-234.903305,287.438820,-52.602752
-241.478955,282.135525,-40.662930
-248.133517,277.352352,-29.177685
-254.845214,273.147641,-18.248931
-261.385646,269.106402,-7.695964
-267.442241,264.698680,2.721165
-272.749732,259.612303,13.087055
-277.208566,253.850609,23.318577
-280.854179,247.583412,33.270745
-283.830104,241.028771,42.844565
-286.281113,234.340763,52.010382
-288.334098,227.639046,60.775125
-290.035880,220.921643,69.192431
-291.372922,214.080001,77.364518
-292.339921,207.005775,85.401527
-293.058281,199.788059,93.344063
-293.755982,192.695226,101.151549
-294.665851,185.961359,108.810070
-295.870203,179.544365,116.425220
-297.297151,173.156495,124.210067
-298.784786,166.461287,132.355116
-300.219466,159.325461,140.906792
-301.552378,151.829484,149.745450
-302.775913,144.158132,158.667911
-303.840531,136.411586,167.500248
-304.638996,128.570475,176.142502
-305.009389,120.502908,184.567215
-304.796929,112.059454,192.785392
-303.861918,103.088042,200.818551
-302.137728,93.515349,208.677856
-299.635342,83.390068,216.321249
-296.449928,72.898671,223.652739
-292.711330,62.290313,230.546426
-288.537827,51.775760,236.903607
-284.001015,41.457946,242.688577
-279.156303,31.369402,247.927174
-274.061845,21.514543,252.678004
-268.801839,11.909407,257.015597
-263.457977,2.551788,261.023225
-258.088775,-6.603580,264.802763
-252.707566,-15.647253,268.456234
-247.305634,-24.675813,272.074965
-241.862697,-33.753654,275.707264
-236.365366,-42.902798,279.364142
-230.801109,-52.112257,283.019417
-225.153751,-61.353676,286.624457
-219.390614,-70.602682,290.118126
-213.471685,-79.833748,293.435352
-207.339691,-89.042523,296.514550
-200.943911,-98.225958,299.304951
-194.237976,-107.387849,301.763377
-187.198536,-116.512789,303.852718
-179.813138,-125.580327,305.538541
-172.087223,-134.550139,306.786586
-164.025172,-143.386636,307.563893
-155.645133,-152.037831,307.838063
-146.974619,-160.450277,307.581973
-138.061911,-168.560471,306.781065
-128.964070,-176.324470,305.446377
-119.739207,-183.718449,303.620083
-110.401887,-190.761347,301.374416
-101.043605,-197.500582,298.803239
-91.677623,-204.011504,295.989191
-82.360261,-210.347309,293.021492
-73.116158,-216.553369,289.947056
-63.911199,-222.629429,286.809430
-54.773371,-228.577048,283.621182
-45.700736,-234.413479,280.330021
-36.667303,-240.162264,276.819409
-27.632697,-245.853875,273.101541
-18.519808,-251.467677,269.289320
-9.209081,-257.122880,263.401996
0.789057,-264.660168,230.487962
9.046737,-273.417104,199.167932
22.745604,-275.076758,181.437149
38.338121,-273.423853,174.910574
55.415193,-269.733183,174.822166
69.055604,-269.761157,172.215900
78.047410,-274.621845,164.596121
85.462725,-280.778446,155.152070
94.565409,-284.703509,146.815342
105.520833,-285.935488,140.799366
116.374948,-286.370472,136.169902
125.403189,-287.778540,131.438675
131.834050,-290.813676,127.399357
136.446563,-294.634658,124.933878
141.911064,-297.115021,121.533411
150.065630,-297.015953,114.575310
159.686841,-295.301776,105.420904
168.439814,-293.529677,97.121201
175.365960,-292.419882,90.955542
181.207379,-291.694557,85.906176
187.178372,-290.774949,80.317765
193.957604,-289.298657,73.397101
201.460733,-287.289155,65.458076
209.168069,-285.007302,57.349731
216.602077,-282.786454,49.704693
223.550230,-280.801718,42.669377
230.024167,-279.087669,36.093709
236.052072,-277.586422,29.939948
241.659267,-276.133089,24.152440
247.083636,-274.542103,18.440408
252.521777,-272.740773,12.574861
258.012300,-270.682438,6.478480
263.526513,-268.168277,-0.028485
269.086453,-264.797619,-7.318533
274.688356,-260.297281,-15.617281
280.156999,-254.727855,-24.637916
285.077413,-248.427966,-33.605557
289.069561,-241.804107,-41.773636
291.900135,-235.204111,-48.783879
293.652652,-228.749365,-54.847051
294.634500,-222.183696,-60.387250
296.109862,-202.507158,-64.089513
298.926849,-171.757354,-65.222296
298.871311,-148.425815,-68.877417
294.178009,-136.179212,-77.259300
286.912424,-131.773327,-88.338517
280.526879,-128.949414,-98.611288
278.527666,-122.532309,-104.879947
280.008407,-113.210919,-108.470868
281.790049,-103.970393,-112.723401
281.943556,-96.653803,-119.176427
280.884984,-91.129856,-126.726390
280.014705,-86.134638,-133.374411
280.402908,-81.327735,-138.112056
282.152979,-77.431991,-141.407980
283.987722,-73.705336,-144.901423
284.165198,-68.135322,-149.978502
282.333768,-60.408626,-156.299905
279.478594,-52.196120,-162.353240
276.492232,-44.938027,-167.094650
273.382231,-38.673437,-170.523982
269.717192,-32.594789,-173.274304
265.200360,-25.990399,-175.967108
260.090984,-19.521892,-185.557238
254.452519,-15.210415,-212.155854
248.551660,-11.045343,-237.358021
246.468277,-2.212799,-253.181575
246.386215,9.416863,-260.492253
247.195283,21.959320,-263.122876
245.462148,31.245068,-267.096535
240.601898,36.817059,-273.754555
234.900929,41.274197,-280.927171
230.446237,46.832128,-286.529184
227.085454,53.716264,-289.842270
223.154375,60.980112,-291.761466
217.136916,67.899862,-293.292356
208.515466,74.251337,-293.875993
198.363450,80.471575,-293.228109
189.039538,87.281220,-293.037868
181.884871,94.683596,-294.723863
175.946181,101.721906,-297.251172
169.533170,107.681850,-298.680972
161.950674,112.636753,-298.167069
153.685356,117.206709,-296.336098
145.505865,121.905667,-294.324965
137.789249,126.860340,-292.853676
130.456857,131.836842,-291.898898
123.257607,136.556752,-290.972992
115.944515,141.005164,-289.653531
108.316676,145.455835,-287.845494
100.160165,150.207406,-285.664117
91.330316,155.232930,-283.102602
81.874827,160.262520,-280.075207
72.176116,164.918662,-276.563111
63.275920,177.863723,-271.925996
55.994025,201.935688,-265.685246
47.775333,223.303448,-260.856697
36.170324,237.268888,-260.355690
22.491949,245.403895,-262.909882
8.828169,251.500675,-265.991175
-2.048698,259.467299,-266.000387
-10.430813,268.796751,-262.402982
-18.650745,276.983029,-257.053018
-28.253105,282.559833,-251.637169
-38.938072,285.706966,-246.282058
-49.488501,287.739082,-240.179840
-58.959916,289.243932,-232.618889
-67.198695,289.620138,-223.561429
-75.054319,288.939866,-213.833143
-83.826517,288.819437,-204.687352
-93.809258,290.159375,-196.532443
-104.099231,292.319136,-188.893454
-113.737351,294.247834,-181.261880
-122.540565,295.659859,-173.625873
-130.941410,296.831887,-166.154022
-139.434972,298.123604,-158.887686
-148.193831,299.568668,-151.654905
-157.041139,301.014159,-144.337499
-165.659037,302.261486,-136.983289
-173.791141,303.163786,-129.717947
-181.382432,303.639607,-122.571818
-188.468579,303.481392,-115.330844
-195.165852,302.494557,-107.665165
-201.581130,300.528735,-99.287070
-207.842730,297.598718,-90.066682
-213.948333,293.690825,-80.008895
-219.924607,289.060373,-69.350151
-225.839992,284.170948,-58.495780
-231.877222,279.677676,-47.918198
-238.122986,275.868017,-37.838514
-244.547542,272.632150,-28.185666
-250.959306,269.506833,-18.685211
-257.146152,266.078696,-9.108425
-262.934300,262.151284,0.594173
-268.247796,257.730298,10.344293
-273.091382,252.934060,20.017874
-277.497251,247.817747,29.566384
-281.520522,242.477753,38.948462
-285.158632,236.893970,48.174387
-288.387120,231.078716,57.223010
-291.109451,224.881463,66.139260
-293.330361,218.351736,74.896848
-295.128263,211.578663,83.475086
-296.707001,204.862368,91.788054
-298.198514,198.256694,99.888108
-299.654555,191.686964,107.903895
-301.000087,184.836425,116.070838
-302.163849,177.518219,124.531821
-303.114524,169.695939,133.303069
-303.870676,161.518220,142.259923
-304.458200,153.161801,151.234700
-304.834597,144.680425,160.112024
-304.938932,136.092432,168.811071
-304.642230,127.265795,177.335292
-303.876814,118.173441,185.665326
-302.540060,108.665253,193.842569
-300.652448,98.808406,201.833662
-298.222215,88.603085,209.628168
-295.376536,78.304244,217.109243
-292.177641,68.020998,224.210318
-288.723259,57.965156,230.827105
-285.018586,48.132326,236.954910
-281.108419,38.592981,242.581747
-277.011185,29.319300,247.749879
-272.783441,20.337830,252.497560
-268.461530,11.621726,256.884621
-264.047191,3.080374,261.000182
-259.533215,-5.350583,264.907148
-254.861707,-13.826064,268.697120
-250.029748,-22.335548,272.372907
-244.979286,-31.002334,275.984309
-239.736119,-39.733017,279.479998
-234.240728,-48.639899,282.888593
-228.519527,-57.604761,286.139231
-222.503047,-66.743674,289.256278
-216.207939,-75.949474,292.173440
-209.575612,-85.329346,294.919242
-202.630474,-94.791145,297.445912
-195.351917,-104.388530,299.769681
-187.769933,-114.038775,301.850550
-179.891447,-123.721648,303.666006
-171.726011,-133.377743,305.169793
-163.302630,-142.904724,306.289051
-154.619989,-152.266641,306.979863
-145.748514,-161.292264,307.151033
-136.688777,-170.008815,306.812246
-127.539959,-178.248099,305.913484
-118.285604,-186.141780,304.545595
-108.979724,-193.555135,302.703178
-99.627359,-200.679423,300.517138
-90.313681,-207.400685,297.974078
-81.025310,-213.885934,295.190018
-71.855723,-220.023278,292.140176
-62.744558,-225.935564,288.906569
-53.710833,-231.546685,285.482285
-44.733217,-236.958596,281.910288
-35.797377,-242.191721,278.184767
-26.872162,-247.292767,274.167387
-17.911235,-252.333889,269.896871
-8.890812,-257.212934,265.404427
0.271922,-262.034857,260.575315
10.031444,-267.902247,236.677739
18.579814,-275.627206,203.957551
30.093990,-278.877160,181.015738
44.702254,-277.604876,170.188252
60.939092,-273.639699,167.559153
75.529821,-271.466039,165.617346
85.694956,-273.794117,159.422395
93.147779,-278.905302,150.362385
101.175018,-283.058119,141.490550
111.114209,-284.859004,134.703837
121.725693,-285.355433,129.777923
131.196722,-286.430596,125.312145
138.448073,-289.129290,121.250047
143.662344,-293.046050,118.520124
148.907474,-296.539324,115.833736
156.315097,-297.801724,110.382984
165.805317,-297.185663,102.147465
175.256682,-295.808675,93.540817
183.278844,-294.927075,86.616899
189.887805,-294.293375,81.047599
196.234733,-293.682746,75.499409
203.037347,-292.346977,68.765122
210.547991,-290.431950,60.894563
218.268568,-287.862777,52.474157
225.763124,-285.152028,44.315060
232.647292,-282.367901,36.686913
238.888081,-279.704528,29.586316
244.496993,-277.110827,22.934589
249.491577,-274.470117,16.692204
254.094865,-271.727178,10.705723
258.483829,-268.659459,4.665358
262.874888,-265.477547,-1.449565
267.181216,-261.814873,-7.881630
271.578159,-257.701724,-14.802903
275.971837,-252.491538,-22.657332
280.452806,-246.532868,-31.204255
284.574319,-239.690014,-40.011988
288.133000,-232.746714,-48.173481
290.719032,-225.756217,-55.353188
292.445949,-219.238172,-61.442258
293.434824,-212.914609,-66.922165
294.527697,-200.568785,-71.303197
297.156850,-170.823829,-72.788714
299.071726,-145.547542,-74.585871
295.805111,-131.657786,-81.701619
289.824445,-126.200479,-91.776039
283.266117,-124.520170,-102.523905
280.411933,-119.671454,-109.800720
281.660496,-111.305790,-113.554273
283.798410,-101.937569,-117.216877
284.481542,-94.271947,-122.899077
283.362498,-88.162299,-130.351892
281.994877,-83.011452,-137.356145
281.363601,-77.453346,-142.725539
282.076674,-72.710641,-146.281191
283.146926,-68.407795,-149.505008
282.942198,-62.963847,-153.927099
280.520081,-55.010291,-159.907864
276.784043,-46.102089,-166.034876
272.823037,-37.920735,-171.036021
268.869473,-30.849066,-174.676881
264.796108,-25.356483,-185.222508
259.669502,-21.974389,-211.111021
254.119077,-18.088066,-235.012621
251.694203,-8.874269,-250.117254
251.337537,3.082111,-257.189278
251.611914,16.157184,-260.427139
249.456777,25.614308,-265.028411
244.169628,31.760984,-272.119033
238.414777,36.371229,-279.213408
233.963027,42.299720,-284.787091
230.870746,49.091648,-288.117141
227.486018,55.867550,-290.093160
222.605308,61.167697,-291.109919
215.498380,65.337961,-290.648344
206.807920,69.758409,-289.000899
198.422488,75.870719,-288.411750
191.298306,83.990252,-290.546835
184.906822,92.183604,-293.987799
177.842468,99.664280,-296.739227
170.137526,105.433849,-297.423695
162.022334,110.906664,-296.871632
154.452742,115.792861,-295.776414
147.132926,121.312237,-295.233817
140.146804,126.411790,-294.863494
132.766019,131.887735,-294.623158
125.219707,136.704569,-293.692901
117.284090,141.543349,-292.122113
109.244936,145.769603,-289.641119
100.748101,150.052283,-286.537705
91.664879,154.433028,-282.975568
82.033480,159.108364,-279.274577
73.085997,177.662461,-274.561536
65.521515,202.163307,-268.459283
55.522870,221.796125,-265.283672
43.188907,233.621276,-265.350759
28.975906,240.724799,-268.278285
16.121750,246.996782,-270.460229
5.933486,256.505512,-269.821736
-2.272008,266.427817,-266.233934
-11.291559,275.599986,-262.064356
-21.485650,281.465513,-257.783977
-32.465248,285.482110,-253.376497
-42.531748,287.732668,-247.488741
-51.253511,289.143358,-239.917035
-58.606499,288.610391,-230.703873
-65.979974,287.401589,-221.150341
-74.621014,287.283164,-212.404676
-84.287677,288.338212,-204.359234
-94.178759,290.178043,-196.655257
-103.158695,291.123029,-188.617702
-111.742123,292.377911,-180.950007
-119.879306,293.063964,-173.363223
-128.644410,295.041497,-166.487877
-137.425591,296.490936,-159.343948
-146.713629,298.887664,-152.445919
-155.473842,300.177918,-145.065942
-164.174911,301.955294,-138.019508
-172.142717,302.570740,-130.714112
-179.937869,303.234600,-123.526462
-187.223954,302.685822,-115.762161
-194.401666,301.639940,-107.507457
-201.397457,299.627907,-98.495237
-208.168137,296.653642,-88.720504
-214.902846,293.317628,-78.589967
-221.340327,289.322535,-68.162089
-228.123893,286.388506,-58.351414
-234.631173,283.096382,-48.623916
-241.538121,281.035820,-39.588638
-247.774772,277.580259,-30.045321
-254.107906,274.681139,-20.732299
-259.472803,269.869286,-10.667210
-264.825380,265.660002,-0.956950
-269.293972,259.925072,9.182098
-273.759950,254.855043,18.846921
-277.550885,248.692176,28.735721
-281.209461,242.863704,38.295143
-284.310012,236.315904,47.911038
-286.957750,229.488447,57.414404
-289.246790,222.538474,66.682089
-291.047600,215.132448,75.875512
-293.064461,208.733051,84.375398
-294.691849,201.710701,92.936606
-296.825323,196.064270,100.804636
-298.298057,188.880405,109.293780
-300.236205,182.897918,117.332910
-301.348593,174.960159,126.224960
-302.981777,168.463868,134.529773
-303.838508,160.260145,143.452264
-305.091666,153.435685,151.682053
-305.523495,145.076014,160.333224
-305.948196,137.466039,168.468234
-305.538304,128.597899,176.839823
-304.699395,119.693185,184.970168
-303.245001,110.182308,193.026456
-301.124742,100.048056,201.049164
-298.852152,90.375138,208.525769
-295.788720,79.672005,216.095393
-292.981920,70.400683,222.692244
-289.187877,59.572896,229.576043
-285.903224,50.780937,235.260520
-281.533543,40.058440,241.416453
-277.883957,31.737462,246.298147
-273.215532,21.402743,251.751010
-269.295493,13.383241,256.054725
-264.456278,3.457244,260.938685
-260.150419,-4.683935,264.942502
-255.114356,-14.262919,269.338448
-250.276848,-22.816947,273.165806
-245.031936,-31.981628,277.020717
-239.578994,-41.067106,280.674116
-234.096527,-49.773392,283.923415
-227.949845,-59.456941,287.378830
-222.133538,-67.781652,290.010812
-215.230524,-78.082440,293.236471
-208.978291,-86.178838,295.294972
-201.359039,-96.978992,298.235438
-194.627417,-104.979865,299.781899
-186.421885,-116.001041,302.320948
-179.168748,-124.003888,303.370941
-170.514429,-134.835477,305.278542
-162.694406,-142.833912,305.734510
-153.764504,-152.931005,306.681807
-145.401676,-160.821627,306.413496
-136.411211,-169.705175,306.169678
-127.579299,-177.476920,305.196358
-118.702492,-184.950994,303.768712
-109.446206,-192.703316,302.250728
-100.736996,-198.794526,299.793712
-91.171669,-206.576238,297.874676
-82.721106,-211.440841,294.557107
-73.013817,-219.195536,292.301805
-64.814010,-223.128032,288.331533
-55.004474,-230.768088,285.783568
-46.806301,-234.218652,281.421118
-36.924626,-241.651942,278.569064
-28.524466,-245.128859,274.001612
-18.613904,-252.154454,270.615905
-9.808157,-256.030544,265.704411
0.075115,-262.312592,261.481964
9.445037,-266.706979,256.465677
19.522428,-272.454474,241.937343
29.392439,-279.955634,208.959480
39.179044,-284.971408,181.403062
53.980663,-285.854181,167.334099
69.136943,-280.964896,161.560689
85.636192,-279.316978,160.881805
96.294056,-277.357716,155.060510
105.161642,-284.010618,147.421883
111.251282,-285.553959,136.931226
121.283537,-290.332009,130.371486
130.286585,-287.698961,123.751930
140.712787,-290.269123,120.210812
147.262800,-289.354735,114.867782
153.198494,-294.024589,112.149133
157.038909,-295.612369,108.982961
163.282072,-297.763906,104.861996
171.606873,-296.598860,97.146807
180.606771,-294.225578,87.981745
189.204724,-293.485124,80.662075
195.135375,-290.604149,73.886042
202.120428,-291.811232,69.294839
207.378131,-287.630019,61.742711
215.861826,-288.822295,55.428639
222.072252,-282.765552,45.577149
231.171771,-283.675505,38.735120
236.774561,-277.108766,29.362160
244.703095,-278.055450,23.584122
249.175557,-272.047754,15.433283
255.542887,-272.476295,10.302079
259.237208,-267.303700,3.344514
264.255995,-266.168529,-1.861963
268.073059,-261.866336,-8.234373
272.188168,-258.524784,-14.358515
276.496942,-254.997078,-20.641065
279.795824,-248.450117,-28.658879
284.743692,-244.722638,-35.848182
287.154207,-234.644352,-45.803457
291.916405,-231.033525,-52.516447
292.439463,-219.184754,-61.749420
295.789689,-216.798825,-66.115241
294.373152,-204.965602,-73.762656
296.763928,-201.132435,-76.618342
296.663706,-166.928834,-80.533071
300.855752,-144.462828,-79.621384
296.289240,-124.743854,-87.688241
291.793976,-121.247829,-95.965746
283.701076,-117.037643,-108.029999
280.304666,-114.126876,-115.502372
280.792652,-105.633590,-119.550520
282.306535,-95.217074,-123.246035
283.895491,-89.146640,-127.501393
281.289420,-79.565871,-136.084235
281.341247,-78.517201,-141.432198
278.045137,-67.637283,-149.183038
280.634386,-68.503316,-150.317156
278.766656,-57.778170,-155.813949
281.263839,-59.553654,-156.819421
276.036803,-45.157924,-165.075576
274.734592,-42.947397,-168.314103
268.235329,-29.429515,-183.093171
266.113323,-31.133660,-207.497771
260.078684,-23.805900,-232.959208
259.754635,-19.076393,-246.268143
258.960730,-6.105036,-253.427341
258.914829,6.571732,-256.298686
256.927099,15.146570,-260.222179
249.934097,24.825635,-268.895801
245.616844,25.754876,-274.570424
238.156427,38.323856,-283.101995
237.510984,38.573479,-283.723413
230.425012,54.009894,-289.312637
229.008385,50.968088,-287.064400
218.368553,64.630787,-290.847193
214.156909,59.063790,-285.476301
203.338667,72.671184,-288.008871
200.619561,71.007145,-286.085370
192.045348,85.892016,-292.024320
187.166359,88.207526,-292.865905
177.354140,99.610108,-296.163540
169.358041,104.360890,-296.187293
161.525149,110.583734,-296.354351
153.329882,118.781557,-297.895349
148.575184,120.090239,-296.555728
139.034626,131.973801,-299.641881
135.276455,128.753360,-295.738876
123.382893,143.639073,-298.666236
119.807040,136.989706,-291.847995
106.299578,153.394514,-293.777108
102.520561,144.593206,-284.708751
88.521299,162.261124,-285.295995
85.422669,171.895429,-274.569482
73.833236,206.053585,-272.531317
66.339533,213.190789,-266.837729
50.183580,230.733678,-270.789624
37.609094,231.602651,-272.040849
24.793853,241.063831,-274.254618
15.591344,251.124894,-272.744426
9.324548,257.847526,-267.430654
-2.553860,272.654399,-266.495416
-9.487474,269.837865,-259.412543
-25.459856,286.008010,-260.647505
-29.960428,276.020859,-249.779654
-44.862847,293.795039,-249.130832
-45.514973,277.474765,-233.763978
-60.070878,294.162340,-232.031839
-62.234243,277.901381,-217.167831
-78.491980,295.771246,-216.144133
-82.444406,282.933691,-202.603845
-96.353813,296.662109,-199.553676
-101.238445,287.961218,-187.926648
-112.205600,295.771641,-182.927028
-120.225214,294.738532,-174.983763
-128.786546,295.957634,-167.396856
-140.414456,303.215055,-162.689108
-145.669153,296.304068,-151.667638
-159.729928,310.562164,-149.928539
-161.273508,295.572202,-135.983106
-176.836745,314.794881,-136.434287
-175.616341,293.178491,-119.785231
-191.996619,314.456000,-120.542999
-189.712325,289.162954,-101.865281
-205.802125,309.202292,-101.347407
-203.988629,284.223118,-82.479750
-218.460712,300.529127,-80.232960
-218.910280,281.284557,-64.113377
-230.662229,291.793923,-59.900415
-234.462451,281.355022,-47.920797
-241.968626,282.142442,-39.911256
-249.223854,280.778840,-31.697752
-251.528597,269.425910,-18.671524
-262.195348,277.456188,-14.322877
-259.579654,254.782822,3.100341
-273.344834,271.657487,3.635890
-266.926590,240.194449,24.254597
-282.715139,263.307001,22.064064
-273.863319,226.494139,44.403666
-289.682124,251.385437,41.267758
-280.057138,213.683122,63.367421
-294.072129,235.951582,60.972221
-286.208477,203.358816,80.297559
-297.055805,219.022835,80.265872
-293.071964,196.290235,95.058414
-299.030887,200.579288,99.573451
-299.958985,190.231511,109.144726
-299.829828,180.008474,119.599316
-306.230238,183.722215,123.320475
-299.918852,158.749226,139.574806
-311.422668,176.108040,137.485868
-299.473930,137.938584,158.666217
-314.462469,165.600410,152.109174
-298.126069,117.642266,176.702781
-314.237602,150.291344,167.860351
-295.701474,98.078562,193.507904
-310.468261,129.697865,184.798762
-292.724391,80.492408,208.431138
-303.809501,105.111718,202.187711
-289.793678,66.145802,220.774810
-294.899023,77.940718,219.270679
-286.812371,54.815451,230.567819
-284.242685,49.300355,235.606352
-283.497364,45.505335,238.363254
-272.691388,20.705169,250.774851
-279.545103,36.814661,244.987141
-261.031658,-6.456124,264.445853
-274.305190,26.835006,251.398910
-249.738565,-31.000374,276.226019
-267.045008,13.910967,258.249328
-239.160184,-51.764252,285.566721
-257.236266,-3.040714,265.847787
-229.455106,-68.042280,292.089541
-244.562359,-24.610318,274.329551
-220.462288,-79.930131,295.807158
-228.963865,-50.809505,283.658620
-211.767829,-88.289719,297.116180
-210.798092,-80.846663,293.544863
-202.861682,-94.485715,296.671303
-190.819455,-113.089378,303.372387
-193.103571,-100.204569,295.199384
-169.947155,-145.285562,312.167231
-181.746822,-107.163756,293.282781
-149.177734,-174.775025,318.668064
-168.168161,-116.796776,291.317843
-129.522150,-199.022414,321.723466
-151.985414,-130.274503,289.722310
-111.777578,-216.299521,320.700099
-133.061495,-148.396107,288.912932
-96.322099,-225.928439,315.505059
-111.502726,-171.193214,289.033031
-83.100291,-228.249227,306.461035
-87.882810,-197.832316,289.835199
-71.666705,-224.823607,294.357294
-63.002427,-226.854715,290.834136
-61.009553,-218.285465,280.444343
-37.624351,-256.200495,291.326678
-49.772805,-211.761317,266.123278
