DSN\400 kV B1,DSN\400 kV B1,DSN\400 kV B1
-12.799126,-283.314800,290.288328
-36.748998,-208.303352,252.595883
10.417351,-305.464861,286.472257
-20.876255,-210.421129,240.511521
31.171266,-320.270997,278.518530
-1.472814,-219.658206,230.461344
49.056600,-326.239730,262.879224
22.236289,-238.854728,188.661460
62.908746,-327.856878,191.908076
51.733187,-260.419302,150.598233
84.698308,-304.491151,163.282756
91.974175,-273.499013,153.427393
103.099870,-275.499090,148.684383
121.074396,-301.250192,150.140746
107.062266,-259.287764,119.945856
145.420726,-331.203136,141.863938
116.944032,-239.121200,97.561424
172.317506,-349.232768,139.273056
128.196863,-224.249054,82.373800
189.123140,-363.334375,134.709767
135.520098,-224.105080,73.983681
198.246847,-368.043453,128.040318
151.912629,-229.982689,65.011248
211.056346,-353.533593,106.214461
176.757282,-242.339225,54.782742
216.861309,-328.487723,82.953057
199.985224,-265.972380,54.151854
216.808796,-296.478620,59.013191
226.286127,-294.392091,53.355649
218.068207,-258.514416,29.296508
254.774351,-321.805965,49.877293
219.957196,-220.630672,0.051279
279.493418,-344.781436,46.282323
221.943211,-189.524324,-24.135009
297.510886,-358.786194,40.778394
225.885863,-169.462492,-41.861330
307.804285,-359.020285,31.210734
234.117326,-162.640368,-53.116902
311.019288,-342.784085,15.237310
247.974006,-169.828892,-58.728764
307.826492,-309.362872,-8.348018
267.328001,-187.960835,-61.317379
299.723049,-259.807036,-39.905580
290.068025,-213.343055,-61.455788
286.962240,-200.946870,-73.485132
311.569858,-243.433193,-56.713756
270.707034,-142.088306,-103.467037
329.232795,-272.326869,-50.074749
257.146105,-68.790789,-127.659872
346.552118,-250.428255,-40.855804
247.664959,1.371638,-143.630095
345.506992,-244.588014,-48.086023
232.599401,19.177045,-165.886633
332.371401,-237.330312,-68.530597
233.641587,18.517871,-172.842049
323.935100,-198.236432,-87.360147
249.393573,3.877038,-166.659002
306.037130,-140.542426,-115.438280
265.957138,-32.382781,-159.260012
279.079195,-73.005823,-150.820316
286.721278,-79.971146,-144.614181
253.085447,-1.549047,-182.962320
310.178702,-130.387502,-126.764591
227.478091,68.613750,-221.294667
324.692833,-168.865743,-147.254132
201.786077,123.095752,-292.932911
332.490479,-192.241951,-175.228309
193.399064,162.238467,-323.352940
336.147594,-178.558454,-181.775371
191.662798,185.536555,-329.813440
315.591448,-136.146926,-205.120803
188.933847,172.521506,-334.254009
284.713727,-80.896228,-237.785599
209.844456,116.906011,-314.083483
258.655844,-14.748987,-263.165629
240.554642,41.865355,-278.625678
219.679524,69.178373,-292.911901
261.221569,-34.122632,-242.128614
167.887538,168.569841,-328.588561
269.424345,-82.413727,-222.072453
118.567541,269.250648,-372.314785
272.476306,-114.886305,-212.676776
85.405686,330.316063,-395.222144
264.655598,-125.912616,-205.359688
58.569874,369.645338,-406.092567
238.775386,-93.876051,-216.728494
56.961667,350.995185,-395.476978
216.766584,-61.420853,-228.241759
89.860107,263.646115,-351.491478
191.135200,-5.448328,-241.554744
129.301723,159.396341,-295.899970
140.599932,98.572166,-273.122718
156.061947,59.850702,-245.076697
69.850692,233.277859,-317.769128
170.251689,-2.920874,-202.036451
-7.729014,414.732279,-367.465036
162.273072,-12.381793,-181.925342
-79.534405,549.667589,-413.897994
151.947998,-44.079241,-168.268267
-117.024148,599.672085,-430.091108
137.269560,-43.082531,-161.672982
-125.428774,602.699885,-415.703522
107.003855,-1.547183,-162.559068
-108.588634,523.937351,-361.565182
66.372771,56.402576,-169.387318
-58.770522,380.026276,-287.255971
20.223645,157.320224,-201.008016
0.532730,224.953928,-214.016443
-48.290404,304.943218,-251.161916
41.812752,83.372837,-142.888190
-150.896546,495.977963,-310.885652
32.108642,17.797566,-96.425396
-260.959608,687.544257,-368.412639
35.200925,-53.645385,-52.815396
-301.043948,758.665526,-381.941631
42.223003,-110.657427,-14.710597
-329.585872,779.504616,-365.544677
1.842597,-76.474458,-9.817536
-321.154533,725.071311,-326.738753
-27.329176,-15.265810,-30.462457
-237.501040,544.546473,-247.374907
-52.387045,67.901809,-60.461522
-137.961488,312.634247,-142.623344
-122.027625,224.488180,-112.657609
-67.588353,94.017602,-33.026664
-249.407837,458.687320,-180.221863
-63.333894,-29.792264,47.461328
-409.574389,733.489882,-258.488470
-68.336301,-135.920878,121.082727
-495.204701,883.104296,-294.993899
-36.344287,-249.482141,177.885447
-519.665652,921.016440,-289.832763
-52.778754,-271.205796,209.998132
-516.869211,873.545741,-244.004469
-68.064585,-241.102408,202.852518
-414.779519,684.362666,-174.774295
-86.606713,-122.359399,129.363490
-288.076370,445.117126,-96.345647
-164.518264,100.179894,26.239820
-181.084651,174.485346,20.338780
-304.308251,395.091937,-77.158816
-119.403221,-67.250666,146.252283
-481.052315,704.657746,-158.388718
-96.535789,-305.768452,309.530933
-620.362704,890.347010,-158.112301
-41.913513,-535.027567,447.130687
-651.706410,956.429139,-158.195367
0.423870,-671.933568,522.707650
-640.996069,923.084430,-123.984586
-8.093212,-630.391946,488.938970
-572.215779,855.319035,-140.685345
-55.475409,-392.139925,318.583630
-433.804890,651.834718,-115.778895
-135.169370,-116.762495,169.549173
-275.757487,288.678704,33.026520
-279.667593,205.548462,56.772745
-145.708435,-104.360887,227.360767
-502.166138,629.537491,-68.827651
-109.325049,-400.865945,417.799884
-719.388159,968.257353,-121.796939
-5.091696,-791.080277,641.007545
-730.057005,989.528930,-80.346726
181.441171,-1209.946306,834.706722
-661.124957,904.916217,-30.880152
194.633687,-1224.305405,828.119018
-693.069882,1017.292779,-113.727898
54.094962,-815.432172,569.791102
-589.365111,925.231040,-172.322022
-16.937581,-468.566988,338.468755
-346.405575,468.739896,-24.374722
-151.433319,-99.193392,185.071491
-142.284835,-72.794055,227.414143
-406.164554,406.633799,31.059117
-26.210148,-551.013949,495.226312
-712.610863,981.934495,-134.711518
77.267692,-963.368571,711.681971
-815.670151,1197.418409,-170.171599
371.020823,-1636.229161,1019.400302
-666.700564,996.838877,-57.623303
558.939194,-1987.286466,1159.217771
-681.317257,1116.252076,-137.799559
366.200698,-1503.526124,867.165414
-712.169927,1268.299813,-304.332780
181.193610,-944.242686,526.011251
-480.191749,845.754605,-190.716323
23.203141,-488.773038,324.041259
-188.346669,109.311279,154.834342
-254.684956,73.971797,165.577541
45.382348,-635.536345,539.377843
-611.494133,814.265456,-81.945872
238.173261,-1204.172159,784.548128
-877.624946,1486.373308,-365.513602
524.193591,-1826.897660,1000.944641
-713.406765,1381.877897,-341.638560
1056.525912,-2759.122380,1346.110360
-525.993467,1250.447735,-318.798304
939.565666,-2478.766372,1176.433972
-789.220530,1679.469912,-514.442149
454.537821,-1608.567214,794.323491
-745.157744,1457.391692,-431.601806
223.553979,-999.073172,516.744074
-318.276162,556.463001,-62.309218
-7.754116,-345.274788,262.316892
107.083842,-509.965891,419.768153
-390.197106,491.099486,-23.581854
430.496284,-1462.525375,862.472511
-876.663367,1566.640204,-430.468936
694.573091,-2118.136033,1081.946536
-875.021602,1988.407144,-719.972108
1399.825352,-3159.325140,1262.938864
-549.293696,1929.014571,-935.568766
1630.294763,-3434.129838,1241.753536
-767.984916,2246.720732,-992.213093
1014.094540,-2639.482452,1098.881710
-990.182339,2169.406467,-751.512336
556.996631,-1854.662684,856.027873
-579.305802,1249.880746,-384.471157
292.985104,-937.805923,394.257093
60.472959,-4.149436,49.924846
-93.442144,192.204924,-116.430578
592.044607,-1357.494482,624.872363
-697.104136,1447.465903,-543.289413
971.794519,-2614.279065,1236.816215
-1147.963533,2530.896593,-968.654339
1480.577330,-3399.801708,1311.694769
-850.290774,3030.555438,-1587.558207
2354.729563,-4324.265668,1307.848522
-720.376356,3129.348196,-1652.442055
1837.781893,-3978.527691,1481.545468
-1298.889952,3124.832243,-1157.896619
977.804205,-3058.535612,1405.065865
-1083.591471,2319.010630,-773.701927
632.513406,-1836.642901,733.615200
-213.926570,884.900587,-378.886184
245.999362,-322.735141,-43.339581
621.566948,-865.989636,265.723655
-398.383558,1294.931428,-701.549703
1250.968736,-2708.864259,1116.958547
-1263.820252,2942.640848,-1197.500163
1722.776519,-4184.267244,1768.701597
-1305.954446,3803.037208,-1787.052865
2726.816929,-5201.589905,1609.600720
-1187.230039,4786.233386,-2617.862192
2630.890176,-5139.159971,1660.329005
-1705.614369,4725.555390,-1973.590835
1704.378586,-4626.816806,2036.584709
-1671.362517,3758.096072,-1312.124310
1187.862559,-3328.656572,1354.301346
-721.266705,2155.087813,-908.787629
665.100150,-1324.321386,308.489013
344.404516,55.243230,-142.104232
-157.031993,914.349224,-656.080160
1306.091913,-2326.798126,836.177327
-1155.030830,3193.371223,-1510.955273
2164.147156,-4776.769122,1969.390961
-1833.820017,4895.169260,-2098.830417
2802.218250,-5921.612210,2157.368414
-2126.689634,6727.952923,-3358.230168
3363.894534,-6696.427977,2143.820668
-2269.932496,6702.556468,-3034.599181
2800.862225,-6741.586288,2728.985553
-2352.048799,5809.190703,-2160.258619
2018.909107,-5339.127407,2232.746107
-1577.567607,4207.752941,-1669.358177
1211.107150,-2883.382831,911.428846
-321.088946,1626.504160,-812.893778
146.584535,25.199476,-409.472737
1022.221129,-1507.256857,410.125805
-1058.577320,3127.947477,-1701.908280
2323.726533,-4775.080602,1779.628193
-2279.147879,6049.244993,-2781.849251
3339.876911,-7342.630190,2791.748626
-2776.231200,7943.595394,-3702.698638
4173.385507,-8901.954590,3164.153034
-3376.850971,9425.447054,-4298.425716
3809.579886,-8984.086402,3385.253870
-3519.573053,8914.146205,-3691.043431
3114.297053,-7986.414097,3158.880764
-2723.103806,7045.353281,-2846.049163
2186.506952,-5434.134788,1974.957711
-1257.030671,3913.159293,-1671.274855
806.342433,-1810.374688,337.665584
445.220423,-98.819859,-114.017389
-843.602425,2387.541146,-1447.228850
2195.919922,-4380.881016,1611.965798
-2541.744400,6616.394322,-3134.298634
3916.147928,-8682.585677,3409.350059
-3619.313997,9608.110251,-4244.863835
4780.228284,-10886.262542,4210.765655
-5029.530555,12907.853131,-5695.477529
4858.636305,-11817.774128,4444.596611
-5074.680328,12771.190810,-5459.040546
4756.289785,-11778.171908,4621.243652
-4103.712120,10691.735705,-4297.818037
3741.487323,-9292.879770,3671.300534
-2676.358234,7280.326870,-2894.620850
1835.829744,-4753.131795,1614.872583
-673.714029,2457.986463,-1027.927024
-366.431449,813.187982,-755.602677
1676.264262,-3174.842673,1257.321809
-2692.243694,6663.515283,-3140.617457
3986.566859,-8961.051306,3610.777552
-4806.785982,12051.469807,-5367.118447
5670.096393,-13152.623755,5129.669581
-6170.068011,15504.245649,-6640.928109
6780.283795,-16656.757413,6881.295366
-6868.260684,16820.024711,-6741.398353
6644.519228,-16728.549812,6868.544012
-6439.713273,16175.836828,-6554.812148
5515.592180,-13961.916719,5454.206767
-4947.278859,12788.543729,-5206.884093
3447.004493,-8979.795089,3315.705736
-2409.749121,6709.771163,-2642.028357
733.246888,-2314.403222,558.784266
703.337165,-886.178764,496.687676
-2374.169959,5345.104349,-2548.980314
3866.205572,-8825.463869,3782.245882
-5450.398947,13025.609518,-5645.211018
6791.206934,-16086.155013,6677.136563
-7622.441500,18685.976638,-7827.818436
8355.814733,-20603.279107,8555.255867
-9689.911509,23347.932597,-9552.290860
8664.607361,-22051.707781,9026.820824
-9502.022293,23339.354842,-9493.291129
8274.102646,-21019.880235,8437.448940
-7641.863101,19347.213117,-7697.356780
6287.089635,-16291.482722,6500.281739
-4753.805695,12368.503079,-4668.925747
2821.263866,-8011.218376,3035.486137
-990.329938,3176.027272,-899.062183
-1387.362723,2346.111401,-1284.673741
3195.299937,-7184.873939,3309.610800
-5748.501051,13148.162066,-5698.501656
7269.796373,-17449.894646,7462.257910
-9597.705749,22773.827870,-9548.889568
10177.659340,-25172.839043,10536.889928
-12001.192116,28886.792570,-11802.944262
12330.194270,-30821.982346,12897.459788
-12579.213981,30837.346866,-12339.709885
12124.046495,-30667.529582,12642.183607
-11634.414589,28893.293238,-11467.218532
9732.715356,-25303.159196,10197.741444
-8762.134134,22028.065233,-8584.217649
5720.659963,-15704.865654,6104.584858
-4026.655303,10672.468587,-3840.627687
566.175491,-3038.519658,862.733986
1694.802989,-3371.009949,1977.066257
-5166.381562,11092.391064,-4858.601907
7513.088238,-17947.221084,7980.665838
-10668.969914,24850.028969,-10371.775230
12599.579305,-30786.356727,13148.938692
-14697.559658,35223.346769,-14385.251783
15618.388657,-39011.311488,16421.041512
-17499.208325,42206.796650,-17069.478411
16317.543602,-41462.595266,17117.229194
-17005.132837,41747.093273,-16743.240707
14954.431404,-38328.700994,15578.602760
-13613.050164,34234.415785,-13428.365183
10928.590166,-28655.105931,11479.969918
-8035.590680,20916.857304,-7774.871642
4482.622765,-13119.852740,4997.898186
-940.919240,3479.122779,-535.286908
-3309.003319,5917.451503,-2818.147392
6790.047295,-15787.370338,7355.016142
-11220.826406,25552.780595,-10811.837575
14124.845924,-34251.111219,14784.543272
-18008.082338,42680.004997,-17685.912376
19474.571034,-48194.249919,20266.962769
-22143.555696,53539.148061,-21833.132896
22838.542842,-56953.782038,23700.351775
-22944.771670,56557.318558,-22721.026996
22165.883537,-55933.699928,22937.672763
-20655.757106,51620.979752,-20476.831049
17584.713198,-45551.632092,18335.679206
-14895.495214,37831.267274,-14624.662957
9943.468650,-27275.963452,10608.374592
-6034.854502,16421.017370,-5676.573320
213.059969,-3421.169921,752.799853
4506.187637,-9475.196426,4999.910342
-10343.487769,22766.869167,-9924.180169
15124.776568,-35934.748199,15771.294599
-20174.275686,47599.961110,-19955.260545
24190.653157,-58705.303025,24824.736314
-27356.846462,66199.662821,-27215.596431
29543.577496,-73243.181355,30599.113273
-31568.988856,76980.029507,-31208.920799
30558.035169,-76939.371469,31615.222704
-30238.583391,75046.728509,-30150.498797
27285.768943,-69395.354700,28005.769401
-23762.644793,60536.310432,-23890.967913
19222.400051,-50006.938405,19727.672561
-13236.480669,35283.096862,-13214.929565
7056.317001,-20655.591430,7520.789328
65.175393,2567.615689,347.651773
-7269.860614,14480.780176,-6895.658577
14391.713194,-33060.765151,14920.255230
-21545.396457,50093.510034,-21357.190584
27613.740416,-66443.575941,28388.560387
-33588.192105,80372.944222,-33362.181066
37195.960788,-91297.812774,38111.284487
-40585.616185,99516.309579,-40995.290862
42487.398387,-104756.705433,42916.992447
-41621.765059,103872.922378,-42231.388802
40424.618388,-101312.864477,41070.661098
-36683.000175,92565.532970,-36926.720441
31496.297462,-81087.087112,32366.099701
-25287.521641,65242.799756,-25292.368515
17062.382131,-46350.579158,17720.725721
-8576.839737,24892.527439,-8596.007827
-1077.026386,-1643.300293,-817.200897
10906.287781,-22858.553064,10961.055494
-20512.761891,46701.373573,-20584.046948
30128.304438,-70796.933532,30406.198150
-38472.283883,91777.876094,-38724.905779
45790.280072,-110599.630399,46216.092734
-51149.017933,124769.900507,-51672.638706
55720.913272,-136727.710635,56439.099482
-56952.968282,140706.475295,-57480.231082
56804.213469,-141637.461058,57698.885885
-54098.098814,135548.935314,-54807.562204
49099.440402,-124354.103705,49822.705208
-41816.600470,107503.240774,-42779.856254
33185.701452,-86152.725413,33562.238701
-21732.735952,59485.251703,-22658.589662
10420.803142,-30957.706451,10622.981188
3198.827321,-1746.693284,2669.088585
-15958.126441,33796.745740,-15890.417952
29581.514087,-67420.222219,29528.004350
-41842.036905,98402.012347,-42069.160116
53488.860911,-127747.990039,53843.262482
-62647.175983,151449.996450,-63165.116055
70482.282297,-171668.492931,71033.450171
-75369.478255,185557.487127,-76636.136469
77631.105507,-191428.088113,78039.679998
-76405.644040,190981.709757,-77859.454515
72963.463596,-182750.823942,73754.554706
-65256.721608,165808.621958,-66460.446296
55969.527816,-143487.604436,56890.275086
-42829.271002,112453.288114,-43836.910616
28479.858908,-77367.690968,29147.459186
-11615.570268,36913.462678,-12420.656316
-5598.636272,6288.051394,-5492.093059
24066.099379,-50986.459960,23504.051768
-41382.158285,95322.245930,-41929.490230
58815.119895,-137976.115410,58680.127855
-73400.042975,176156.099713,-74377.663937
86507.468409,-208926.639982,86923.149392
-95790.338649,234334.008693,-97153.087271
103206.338936,-253141.297825,103954.052676
-104397.816530,259160.500954,-106091.012493
103894.053540,-258577.302442,104924.313839
-97231.331790,245254.186565,-99004.456016
87816.401594,-222359.794778,88867.451468
-73594.140645,190256.308631,-75358.558402
56522.504560,-147931.817158,57117.541164
-35939.432457,99384.145301,-37410.568247
13800.963208,-44007.775467,13868.318638
10597.641999,-14767.253669,9757.332818
-34506.138152,75385.682842,-34974.066739
59085.417522,-135481.122766,59017.131277
-81193.403061,192267.262688,-82248.458958
101922.747480,-243982.349105,102575.105457
-118111.942269,286750.032196,-119757.325711
131524.958574,-320993.973115,132661.562914
-139444.396823,343726.843195,-141625.843481
142183.670824,-352320.794814,143535.395571
-139325.027909,348420.185464,-141673.299562
131205.439249,-329756.097145,132545.623196
-116464.091599,297175.728513,-118591.296381
98128.043719,-251877.656274,99187.207539
-73217.342034,193967.136565,-74929.045736
46199.328427,-126795.514907,46676.347470
-14836.972164,51420.887288,-15923.418108
-17257.002939,28891.898152,-17588.129360
50729.251889,-110660.132154,50443.494480
-82797.164925,192167.835033,-84079.171322
113436.350696,-268097.767412,114067.480174
-140181.512541,337273.697795,-142296.542915
162530.815077,-394276.716324,163901.341578
-179099.479316,438635.703043,-181792.207497
190069.736139,-468064.007334,191993.049900
-191999.945309,477083.705500,-194926.700100
188445.935044,-470457.450125,190556.786565
-175333.891720,442944.489408,-178168.586631
156050.349312,-396404.608131,157898.698490
-129035.181606,334019.054864,-131434.787815
95953.738377,-253078.591716,97104.482837
-58042.762186,161741.627010,-59569.028860
15760.462169,-57623.174785,15921.131873
28230.058831,-50370.078980,27838.273080
-73173.999126,162582.634337,-74112.117329
116869.200112,-271175.766205,117702.964103
-157448.662161,374103.800905,-159500.434006
193709.365879,-465705.998314,195507.754491
-222712.808292,541503.333408,-225751.909403
244909.785411,-599644.486451,247505.520459
-257839.400881,636044.885996,-261483.100730
260505.432440,-646991.278663,263533.244602
-253373.635549,633947.730694,-257135.276130
235737.469952,-593869.570146,238656.808774
-207335.185274,529397.778808,-210693.978515
170749.529414,-440592.872257,173038.072923
-124840.131787,331113.432777,-126893.239992
72567.646367,-203615.366883,73798.810577
-15528.649308,63645.593255,-16048.285454
-44981.447631,85401.305214,-45219.479036
105209.808169,-235204.378807,106202.664059
-164470.939166,383409.871233,-166416.776646
218625.342915,-520067.855367,220897.279304
-266926.071234,643260.671645,-270381.633546
305515.847618,-743069.065978,308843.588611
-334058.581390,818865.143656,-338461.864788
350434.627142,-864898.115851,354670.788993
-352339.497736,875796.714513,-357095.622491
341578.452642,-854508.108270,346047.356066
-315484.759784,796777.030907,-320052.078920
276481.239476,-704876.783867,280329.701102
-225165.082176,583123.598229,-228422.889675
161582.116556,-430319.329342,164299.692307
-90971.627842,257446.270673,-92365.285813
11613.030980,-64624.531894,12849.006210
68935.875432,-135976.499581,69562.776109
-151827.899553,340747.787448,-152734.962451
230465.875957,-538549.600410,232925.685951
-303833.166489,723574.012029,-307075.861975
367504.467833,-886210.597636,371595.984890
-418669.808042,1019526.782846,-423895.719833
455530.913910,-1117623.464106,460972.881078
-475740.599609,1175122.493499,-481854.832459
476630.107211,-1185409.686107,482893.069936
-459626.526623,1151243.935205,-465808.471539
422664.678164,-1067831.599362,428595.664982
-367760.319583,939595.361376,-373128.259725
295868.429976,-769161.876829,300862.396548
-209866.696505,560344.421662,-212920.786215
111055.847730,-321561.698637,114403.073057
-5300.246447,60049.995381,-5651.478001
-106077.059617,214011.490192,-105753.419692
216380.239399,-489587.992292,218492.100909
-323691.208104,757408.409392,-326502.735892
420713.942857,-1003950.043144,425614.398153
-506493.378286,1221563.687251,-511722.261845
573187.079836,-1396702.266633,579995.264019
-620944.599615,1524780.712513,-628975.396929
645528.493961,-1595407.145302,653351.932652
-644286.503493,1604397.434937,-652972.278292
618242.811568,-1549727.390795,626632.946038
-565830.974620,1430946.544746,-573628.313575
488305.976146,-1251399.531324,496177.513128
-389940.359533,1014078.613222,-395250.339369
270373.198332,-726367.736882,275845.656914
-136790.685774,399730.364121,-139335.664565
-9026.672265,-42373.068972,-7201.604342
158594.718236,-328890.403556,159542.980774
-309336.478407,702362.249794,-311451.356336
452110.571256,-1061995.701151,457073.359951
-583447.110748,1393203.746525,-589295.238589
695934.403530,-1681484.662663,704054.855972
-784986.459252,1913222.917887,-794143.230471
845637.679022,-2078666.904627,856762.409072
-876081.804032,2166478.650982,-886479.460739
870303.808919,-2168485.849354,882470.356625
-831630.071972,2086454.493988,-842510.791206
756693.208470,-1917111.114697,767254.016811
-649164.606705,1663937.196066,-658883.811356
512306.308533,-1335254.047010,520297.491952
-348405.953896,939797.869695,-354497.571782
164780.516317,-491450.564897,169093.753362
32658.578433,5199.405777,31539.927866
-237181.470930,498965.249501,-237682.116287
439182.491324,-1003880.836995,443442.583693
-632404.668522,1487790.211354,-638238.023390
807199.931660,-1931196.791666,816398.100809
-956735.809564,2313643.809398,-967215.518006
1073446.439833,-2619358.296524,1086652.390858
-1152911.658056,2832938.081707,-1166910.782056
1186275.040392,-2938478.814574,1202293.201042
-1176624.017206,2932250.151185,-1191423.191859
1117418.105818,-2806943.819370,1132911.467935
-1011357.421377,2564819.670695,-1025699.163380
862407.353967,-2212125.477767,875040.315413
-671717.914147,1755289.702862,-682188.138734
446854.359867,-1211919.214327,455401.845312
-195950.349591,597766.774134,-200539.595948
-73613.484934,64048.586562,-71473.680385
349986.553163,-748805.370711,351971.884339
-623482.583076,1430541.905088,-628825.704120
882643.280843,-2081675.900029,891558.282857
-1116361.659576,2674160.309106,-1128547.112496
1314531.832043,-3182999.611356,1329731.459403
-1467810.981901,3583882.695405,-1485241.453979
1568362.385801,-3858546.838682,1588553.042466
-1609950.349634,3986460.158209,-1628999.021343
1586700.248965,-3960112.111583,1609483.644715
-1501477.883690,3774081.758296,-1521598.306840
1352170.479741,-3430972.495052,1370505.988743
-1142511.270515,2936371.407367,-1160315.333209
879941.288295,-2304907.842737,893701.068516
-570956.602795,1557131.605826,-581481.546344
227469.893303,-717359.524256,234039.336869
138863.069470,-184405.140273,137141.803422
-513683.220373,1112454.784193,-516486.217467
882826.903674,-2033895.380781,890719.310576
-1230457.264923,2908130.798523,-1242995.844781
1543134.383227,-3701247.346002,1560047.768999
-1804960.169805,4375222.903444,-1826039.001486
2005954.893310,-4902081.189867,2030053.366598
-2134432.008952,5252992.729703,-2160634.865844
2179471.908464,-5405394.762871,2209260.630508
-2142653.847539,5346731.151977,-2169446.410036
2016324.216794,-5072558.912512,2043618.019111
-1804126.392377,4585161.322484,-1830721.532687
1514185.939743,-3894818.802879,1536192.045150
-1149705.048310,3020990.975121,-1168486.999940
726142.478718,-1993963.508703,740028.005289
-256500.499930,844510.603535,-264463.016640
-241422.625693,381491.738980,-239621.812036
749682.420214,-1640992.598309,754189.357433
-1246877.258086,2883594.762328,-1258448.706588
1714317.345463,-4059048.563240,1731622.537504
-2130524.885987,5117515.844177,-2154571.447427
2478173.649001,-6011999.377979,2506511.932555
-2739532.538186,6700689.845149,-2772840.131825
2902380.626607,-7149329.078449,2938951.917451
-2953923.664895,7325638.796323,-2990125.612291
2888035.451084,-7216356.954678,2927953.439102
-2705454.155362,6813638.359901,-2743137.473769
2408129.121716,-6123672.005807,2441577.828510
-2001949.379189,5160265.718113,-2032995.641877
1500381.103345,-3953643.528814,1524545.961133
-918281.338176,2541410.181479,-936353.029763
277559.101064,-971842.186694,287302.378894
